Nome;Cor;Tamanho;Preco;Estoque
Vestido Luísa;Verde;PP;229.9;6
Vestido Luísa;Verde;P;229.9;4
Vestido Luísa;Verde;M;229.9;11
Vestido Luísa;Verde;G;229.9;2
Vestido Luísa;Verde;GG;229.9;0
Vestido Luísa;Fúcsia;PP;229.9;6
Vestido Luísa;Fúcsia;P;229.9;7
Vestido Luísa;Fúcsia;M;229.9;10
Vestido Luísa;Fúcsia;G;229.9;9
Vestido Luísa;Fúcsia;GG;229.9;3
Vestido Luísa;Vermelho;PP;229.9;3
Vestido Luísa;Vermelho;P;229.9;11
Vestido Luísa;Vermelho;M;229.9;9
Vestido Luísa;Vermelho;G;229.9;0
Vestido Luísa;Vermelho;GG;229.9;1
Vestido Luísa;Azul;PP;229.9;4
Vestido Luísa;Azul;P;229.9;9
Vestido Luísa;Azul;M;229.9;6
Vestido Luísa;Azul;G;229.9;0
Vestido Luísa;Azul;GG;229.9;0
Vestido Luísa;Rosa;PP;229.9;7
Vestido Luísa;Rosa;P;229.9;10
Vestido Luísa;Rosa;M;229.9;11
Vestido Luísa;Rosa;G;229.9;6
Vestido Luísa;Rosa;GG;229.9;4
Vestido Luísa;Branco;PP;229.9;7
Vestido Luísa;Branco;P;229.9;10
Vestido Luísa;Branco;M;229.9;14
Vestido Luísa;Branco;G;229.9;10
Vestido Luísa;Branco;GG;229.9;2
Vestido Luísa;Vermelho;PP;179;2
Vestido Luísa;Vermelho;P;179;2
Vestido Luísa;Vermelho;M;179;3
Vestido Luísa;Vermelho;G;179;2
Vestido Luísa;Vermelho;GG;179;4
Vestido Luísa;Verde;PP;179;0
Vestido Luísa;Verde;P;179;0
Vestido Luísa;Verde;M;179;4
Vestido Luísa;Verde;G;179;3
Vestido Luísa;Verde;GG;179;2
Vestido Luísa;Preto;PP;179;2
Vestido Luísa;Preto;P;179;1
Vestido Luísa;Preto;M;179;4
Vestido Luísa;Preto;G;179;3
Vestido Luísa;Preto;GG;179;2
Vestido Luísa;Azul;PP;179;0
Vestido Luísa;Azul;P;179;0
Vestido Luísa;Azul;M;179;0
Vestido Luísa;Azul;G;179;0
Vestido Luísa;Azul;GG;179;1
Vestido Maya;Vermelho;PP;219.9;0
Vestido Maya;Vermelho;P;219.9;2
Vestido Maya;Vermelho;M;219.9;1
Vestido Maya;Vermelho;G;219.9;0
Vestido Maya;Vermelho;GG;219.9;0
Vestido Maya;Off white;PP;219.9;1
Vestido Maya;Off white;P;219.9;1
Vestido Maya;Off white;M;219.9;2
Vestido Maya;Off white;G;219.9;0
Vestido Maya;Off white;GG;219.9;2
Vestido Maya;Verde;PP;219.9;1
Vestido Maya;Verde;P;219.9;2
Vestido Maya;Verde;M;219.9;1
Vestido Maya;Verde;G;219.9;2
Vestido Maya;Verde;GG;219.9;2
Vestido Maya;Preto;PP;219.9;2
Vestido Maya;Preto;P;219.9;2
Vestido Maya;Preto;M;219.9;2
Vestido Maya;Preto;G;219.9;0
Vestido Maya;Preto;GG;219.9;2
Vestido Pamela;Onça;PP;159.9;18
Vestido Pamela;Onça;P;159.9;22
Vestido Pamela;Onça;M;159.9;15
Vestido Pamela;Onça;G;159.9;13
Vestido Pamela;Onça;GG;159.9;12
Vestido Malu;Preto;PP;179.9;0
Vestido Malu;Preto;P;179.9;0
Vestido Malu;Preto;M;179.9;0
Vestido Malu;Preto;G;179.9;0
Vestido Malu;Preto;GG;179.9;0
Vestido Malu;Branco;PP;179.9;1
Vestido Malu;Branco;P;179.9;1
Vestido Malu;Branco;M;179.9;0
Vestido Malu;Branco;G;179.9;0
Vestido Malu;Branco;GG;179.9;0
Vestido Malu;Pink;PP;179.9;0
Vestido Malu;Pink;P;179.9;0
Vestido Malu;Pink;M;179.9;0
Vestido Malu;Pink;G;179.9;0
Vestido Malu;Pink;GG;179.9;0
Body Premium Maju;Preto;PP;89.9;20
Body Premium Maju;Preto;P;89.9;9
Body Premium Maju;Preto;M;89.9;9
Body Premium Maju;Preto;G;89.9;13
Body Premium Maju;Preto;GG;89.9;15
Body Premium Maju;Bege;PP;89.9;18
Body Premium Maju;Bege;P;89.9;18
Body Premium Maju;Bege;M;89.9;17
Body Premium Maju;Bege;G;89.9;14
Body Premium Maju;Bege;GG;89.9;18
Saia Cargo;Off white;PP;129.9;3
Saia Cargo;Off white;P;129.9;2
Saia Cargo;Off white;M;129.9;0
Saia Cargo;Off white;G;129.9;2
Saia Cargo;Off white;GG;129.9;4
Saia Cargo;Preto;PP;129.9;13
Saia Cargo;Preto;P;129.9;12
Saia Cargo;Preto;M;129.9;11
Saia Cargo;Preto;G;129.9;8
Saia Cargo;Preto;GG;129.9;14
Vestido Marina (Defeito);Laranja;PP;50;0
Jaqueta Daily (Últimas em Estoque);Cru;PP;70;0
Jaqueta Daily (Últimas em Estoque);Verde;PP;70;6
Jaqueta Daily (Últimas em Estoque);Cru;P;70;0
Jaqueta Daily (Últimas em Estoque);Verde;P;70;5
Jaqueta Daily (Últimas em Estoque);Cru;M;70;0
Jaqueta Daily (Últimas em Estoque);Verde;M;70;2
Jaqueta Daily (Últimas em Estoque);Cru;G;70;0
Jaqueta Daily (Últimas em Estoque);Verde;G;70;0
Jaqueta Daily (Últimas em Estoque);Cru;GG;70;0
Jaqueta Daily (Últimas em Estoque);Verde;GG;70;1
Saia Maísa (Defeito);Preto;PP;50;0
Saia Maísa (Defeito);Pink;PP;50;0
Saia Maísa (Defeito);Onça;PP;50;0
Saia Maísa (Defeito);Preto;P;50;0
Saia Maísa (Defeito);Pink;P;50;0
Saia Maísa (Defeito);Onça;P;50;0
Saia Maísa (Defeito);Preto;M;50;0
Saia Maísa (Defeito);Pink;M;50;0
Saia Maísa (Defeito);Onça;M;50;0
Saia Maísa (Defeito);Preto;G;50;0
Saia Maísa (Defeito);Pink;G;50;0
Saia Maísa (Defeito);Onça;G;50;0
Saia Maísa (Defeito);Preto;GG;50;0
Saia Maísa (Defeito);Pink;GG;50;0
Saia Maísa (Defeito);Onça;GG;50;0
T-shirt Love;Sem Cor;PP;39.9;0
T-shirt Love;Sem Cor;P;39.9;2
T-shirt Love;Sem Cor;M;39.9;1
T-shirt Love;Sem Cor;G;39.9;1
T-shirt Love;Sem Cor;GG;39.9;0
T-shirt Dreams;Sem Cor;PP;39.9;6
T-shirt Dreams;Sem Cor;P;39.9;8
T-shirt Dreams;Sem Cor;M;39.9;2
T-shirt Dreams;Sem Cor;G;39.9;4
T-shirt Dreams;Sem Cor;GG;39.9;1
Vestido Camila;Vermelho;PP;219.9;10
Vestido Camila;Vermelho;P;219.9;13
Vestido Camila;Vermelho;M;219.9;12
Vestido Camila;Vermelho;G;219.9;7
Vestido Camila;Vermelho;GG;219.9;16
Vestido Camila;Roxo;PP;219.9;30
Vestido Camila;Roxo;P;219.9;23
Vestido Camila;Roxo;M;219.9;30
Vestido Camila;Roxo;G;219.9;25
Vestido Camila;Roxo;GG;219.9;26
Vestido Camila;Off white;PP;219.9;12
Vestido Camila;Off white;P;219.9;9
Vestido Camila;Off white;M;219.9;12
Vestido Camila;Off white;G;219.9;9
Vestido Camila;Off white;GG;219.9;12
Vestido Camila;Preto;PP;219.9;10
Vestido Camila;Preto;P;219.9;6
Vestido Camila;Preto;M;219.9;13
Vestido Camila;Preto;G;219.9;3
Vestido Camila;Preto;GG;219.9;6
Vestido Camila;Verde bandeira;PP;219.9;5
Vestido Camila;Verde bandeira;P;219.9;0
Vestido Camila;Verde bandeira;M;219.9;1
Vestido Camila;Verde bandeira;G;219.9;0
Vestido Camila;Verde bandeira;GG;219.9;1
Vestido Camila;Azul claro;PP;219.9;0
Vestido Camila;Azul claro;P;219.9;0
Vestido Camila;Azul claro;M;219.9;0
Vestido Camila;Azul claro;G;219.9;0
Vestido Camila;Azul claro;GG;219.9;0
Vestido Pamela Azul;Azul claro;PP;149.9;0
Vestido Pamela Azul;Azul claro;P;149.9;0
Vestido Pamela Azul;Azul claro;M;149.9;0
Vestido Pamela Azul;Azul claro;G;149.9;0
Vestido Pamela Azul;Azul claro;GG;149.9;0
Jaqueta Jeans Daily;Jeans Escuro;PP;159.9;4
Jaqueta Jeans Daily;Jeans Escuro;P;159.9;1
Jaqueta Jeans Daily;Jeans Escuro;M;159.9;0
Jaqueta Jeans Daily;Jeans Escuro;G;159.9;0
Jaqueta Jeans Daily;Jeans Escuro;GG;159.9;1
Jaqueta Daily;Preto;PP;159.9;0
Jaqueta Daily;Cru;PP;159.9;0
Jaqueta Daily;Verde;PP;159.9;0
Jaqueta Daily;Preto;P;159.9;0
Jaqueta Daily;Cru;P;159.9;0
Jaqueta Daily;Verde;P;159.9;0
Jaqueta Daily;Preto;M;159.9;0
Jaqueta Daily;Cru;M;159.9;0
Jaqueta Daily;Verde;M;159.9;0
Jaqueta Daily;Preto;G;159.9;0
Jaqueta Daily;Cru;G;159.9;0
Jaqueta Daily;Verde;G;159.9;0
Jaqueta Daily;Preto;GG;159.9;0
Jaqueta Daily;Cru;GG;159.9;0
Jaqueta Daily;Verde;GG;159.9;0
Vestido Pamela Manga Longa;Onça;PP;169.9;0
Vestido Pamela Manga Longa;Poá Preto;PP;169.9;0
Vestido Pamela Manga Longa;Preto;PP;169.9;0
Vestido Pamela Manga Longa;Terra cota;PP;169.9;0
Vestido Pamela Manga Longa;Branco;PP;169.9;0
Vestido Pamela Manga Longa;Café;PP;169.9;0
Vestido Pamela Manga Longa;Onça;P;169.9;0
Vestido Pamela Manga Longa;Poá Preto;P;169.9;0
Vestido Pamela Manga Longa;Preto;P;169.9;0
Vestido Pamela Manga Longa;Terra cota;P;169.9;0
Vestido Pamela Manga Longa;Branco;P;169.9;0
Vestido Pamela Manga Longa;Café;P;169.9;0
Vestido Pamela Manga Longa;Onça;M;169.9;0
Vestido Pamela Manga Longa;Poá Preto;M;169.9;0
Vestido Pamela Manga Longa;Preto;M;169.9;0
Vestido Pamela Manga Longa;Terra cota;M;169.9;0
Vestido Pamela Manga Longa;Branco;M;169.9;0
Vestido Pamela Manga Longa;Café;M;169.9;0
Vestido Pamela Manga Longa;Onça;G;169.9;0
Vestido Pamela Manga Longa;Poá Preto;G;169.9;0
Vestido Pamela Manga Longa;Preto;G;169.9;0
Vestido Pamela Manga Longa;Terra cota;G;169.9;0
Vestido Pamela Manga Longa;Branco;G;169.9;0
Vestido Pamela Manga Longa;Café;G;169.9;0
Vestido Pamela Manga Longa;Onça;GG;169.9;0
Vestido Pamela Manga Longa;Poá Preto;GG;169.9;0
Vestido Pamela Manga Longa;Preto;GG;169.9;0
Vestido Pamela Manga Longa;Terra cota;GG;169.9;0
Vestido Pamela Manga Longa;Branco;GG;169.9;5
Vestido Pamela Manga Longa;Café;GG;169.9;0
Vestido Carolla Manga Longa (ULTIMAS PEÇAS);Mostarda;PP;70;0
Vestido Carolla Manga Longa (ULTIMAS PEÇAS);Preto;PP;70;0
Vestido Carolla Manga Longa (ULTIMAS PEÇAS);Marrom;PP;70;0
Vestido Carolla Manga Longa (ULTIMAS PEÇAS);Verde musgo;PP;70;0
Vestido Carolla Manga Longa (ULTIMAS PEÇAS);Mostarda;P;70;0
Vestido Carolla Manga Longa (ULTIMAS PEÇAS);Preto;P;70;0
Vestido Carolla Manga Longa (ULTIMAS PEÇAS);Marrom;P;70;0
Vestido Carolla Manga Longa (ULTIMAS PEÇAS);Verde musgo;P;70;0
Vestido Carolla Manga Longa (ULTIMAS PEÇAS);Mostarda;M;70;0
Vestido Carolla Manga Longa (ULTIMAS PEÇAS);Preto;M;70;0
Vestido Carolla Manga Longa (ULTIMAS PEÇAS);Marrom;M;70;0
Vestido Carolla Manga Longa (ULTIMAS PEÇAS);Verde musgo;M;70;0
Vestido Carolla Manga Longa (ULTIMAS PEÇAS);Mostarda;G;70;0
Vestido Carolla Manga Longa (ULTIMAS PEÇAS);Preto;G;70;0
Vestido Carolla Manga Longa (ULTIMAS PEÇAS);Marrom;G;70;0
Vestido Carolla Manga Longa (ULTIMAS PEÇAS);Verde musgo;G;70;0
Vestido Carolla Manga Longa (ULTIMAS PEÇAS);Mostarda;GG;70;1
Vestido Carolla Manga Longa (ULTIMAS PEÇAS);Preto;GG;70;0
Vestido Carolla Manga Longa (ULTIMAS PEÇAS);Marrom;GG;70;0
Vestido Carolla Manga Longa (ULTIMAS PEÇAS);Verde musgo;GG;70;0
Saia Tule Helo;Azul;PP;129.9;4
Saia Tule Helo;Azul;P;129.9;0
Saia Tule Helo;Azul;M;129.9;3
Saia Tule Helo;Azul;G;129.9;1
Saia Tule Helo;Azul;GG;129.9;4
Saia Tule Helo;Preto;PP;129.9;4
Saia Tule Helo;Preto;P;129.9;0
Saia Tule Helo;Preto;M;129.9;0
Saia Tule Helo;Preto;G;129.9;0
Saia Tule Helo;Preto;GG;129.9;9
Saia Tule Helo;Branco;PP;129.9;3
Saia Tule Helo;Branco;P;129.9;1
Saia Tule Helo;Branco;M;129.9;1
Saia Tule Helo;Branco;G;129.9;0
Saia Tule Helo;Branco;GG;129.9;2
Vestido Canelado Babi Manga Longa;Preto;PP;139.9;0
Vestido Canelado Babi Manga Longa;Preto;P;139.9;0
Vestido Canelado Babi Manga Longa;Preto;M;139.9;0
Vestido Canelado Babi Manga Longa;Preto;G;139.9;6
Vestido Canelado Babi Manga Longa;Preto;GG;139.9;7
Vestido Canelado Babi Manga Longa;Verde;PP;139.9;4
Vestido Canelado Babi Manga Longa;Verde;P;139.9;0
Vestido Canelado Babi Manga Longa;Verde;M;139.9;0
Vestido Canelado Babi Manga Longa;Verde;G;139.9;0
Vestido Canelado Babi Manga Longa;Verde;GG;139.9;1
Vestido Canelado Babi Manga Longa;Bege;PP;139.9;0
Vestido Canelado Babi Manga Longa;Bege;P;139.9;0
Vestido Canelado Babi Manga Longa;Bege;M;139.9;0
Vestido Canelado Babi Manga Longa;Bege;G;139.9;3
Vestido Canelado Babi Manga Longa;Bege;GG;139.9;7
Vestido Canelado Babi Manga Longa;Roxo;PP;139.9;5
Vestido Canelado Babi Manga Longa;Roxo;P;139.9;5
Vestido Canelado Babi Manga Longa;Roxo;M;139.9;2
Vestido Canelado Babi Manga Longa;Roxo;G;139.9;6
Vestido Canelado Babi Manga Longa;Roxo;GG;139.9;7
Vestido Pamela Verde Militar;Verde militar;PP;149.9;0
Vestido Pamela Verde Militar;Verde militar;P;149.9;0
Vestido Pamela Verde Militar;Verde militar;M;149.9;0
Vestido Pamela Verde Militar;Verde militar;G;149.9;0
Vestido Pamela Verde Militar;Verde militar;GG;149.9;0
Vestido Pamela Marsala;Marsala;PP;149.9;8
Vestido Pamela Marsala;Marsala;P;149.9;1
Vestido Pamela Marsala;Marsala;M;149.9;0
Vestido Pamela Marsala;Marsala;G;149.9;0
Vestido Pamela Marsala;Marsala;GG;149.9;0
Vestido Clara;Azul;PP;179.9;0
Vestido Clara;Preto;PP;179.9;4
Vestido Clara;Azul;P;179.9;0
Vestido Clara;Preto;P;179.9;0
Vestido Clara;Azul;M;179.9;0
Vestido Clara;Preto;M;179.9;0
Vestido Clara;Azul;G;179.9;0
Vestido Clara;Preto;G;179.9;0
Vestido Clara;Azul;GG;179.9;0
Vestido Clara;Preto;GG;179.9;1
Conjunto Bárbara (ULTIMAS PEÇAS);Terra cota;PP;100;0
Conjunto Bárbara (ULTIMAS PEÇAS);Terra cota;P;100;0
Conjunto Bárbara (ULTIMAS PEÇAS);Terra cota;M;100;0
Conjunto Bárbara (ULTIMAS PEÇAS);Terra cota;G;100;0
Conjunto Bárbara (ULTIMAS PEÇAS);Terra cota;GG;100;5
Conjunto Bárbara (ULTIMAS PEÇAS);Preto;PP;100;0
Conjunto Bárbara (ULTIMAS PEÇAS);Preto;P;100;0
Conjunto Bárbara (ULTIMAS PEÇAS);Preto;M;100;0
Conjunto Bárbara (ULTIMAS PEÇAS);Preto;G;100;0
Conjunto Bárbara (ULTIMAS PEÇAS);Preto;GG;100;0
Conjunto Bárbara (ULTIMAS PEÇAS);Verde;PP;100;3
Conjunto Bárbara (ULTIMAS PEÇAS);Verde;P;100;0
Conjunto Bárbara (ULTIMAS PEÇAS);Verde;M;100;0
Conjunto Bárbara (ULTIMAS PEÇAS);Verde;G;100;0
Conjunto Bárbara (ULTIMAS PEÇAS);Verde;GG;100;5
Vestido Lari Linho;Cru;PP;179;3
